AMBIENTE , DEVICE , ID , STATUS , DATA  ,HORA
sala,janela,01,1,2018-10-15, 23:09:01.008495
sala,janela,01,0,2018-10-15, 23:09:01.801895
sala,janela,01,1,2018-10-15, 23:09:02.715791
sala,janela,01,0,2018-10-15, 23:09:03.279138
sala,janela,01,0,2018-10-15, 23:09:03.428748
sala,janela,01,0,2018-10-15, 23:09:03.600514
sala,janela,01,0,2018-10-15, 23:09:03.760213
sala,janela,01,0,2018-10-15, 23:09:03.911029
sala,janela,01,1,2018-10-15, 23:09:04.403972
sala,janela,01,1,2018-10-15, 23:09:04.574080
sala,janela,01,1,2018-10-15, 23:09:04.728794
sala,janela,01,1,2018-10-15, 23:09:04.875694
sala,janela,01,1,2018-10-15, 23:09:05.037651
sala,janela,01,0,2018-10-15, 23:09:06.931401
sala,janela,01,1,2018-10-15, 23:09:07.486673
sala,janela,01,1,2018-10-15, 23:09:07.613985
sala,janela,01,1,2018-10-15, 23:09:07.767787
sala,janela,01,1,2018-10-15, 23:09:07.905593
sala,janela,01,1,2018-10-15, 23:09:08.050453
sala,janela,01,1,2018-10-15,23:14:15.541241
sala,janela,01,0,2018-10-15,23:14:16.331798
sala,janela,01,1,2018-10-15,23:14:17.092997
sala,janela,01,0,2018-10-15,23:14:17.730956
sala,janela,01,0,2018-10-15,23:47:32.855609
sala,janela,01,1,2018-10-15,23:47:34.107918
sala,janela,01,0,2018-10-15,23:47:34.651583
sala,janela,01,0,2018-10-15,23:47:34.992336
sala,janela,01,0,2018-10-15,23:47:35.140451
sala,janela,01,1,2018-10-15,23:47:35.776860
sala,janela,01,1,2018-10-15,23:47:35.923759
sala,janela,01,0,2018-10-16,01:20:21.463785
sala,janela,01,1,2018-10-16,01:20:22.992811
sala,janela,01,1,2018-10-16,01:20:23.555667
sala,janela,01,1,2018-10-16,01:20:23.987962
sala,janela,01,1,2018-10-16,01:20:24.330141
sala,janela,01,1,2018-10-16,01:20:24.682523
sala,janela,01,0,2018-10-16,01:20:51.349181
sala,janela,01,0,2018-10-16,01:20:52.264413
sala,janela,01,0,2018-10-16,01:20:52.998877
sala,janela,01,1,2018-10-16,01:20:56.360105
sala,janela,01,1,2018-10-16,01:20:58.008250
sala,janela,01,1,2018-10-16,01:21:09.213959
sala,janela,01,0,2018-10-16,01:21:54.297604
sala,janela,01,1,2018-10-16,01:21:56.472316
sala,janela,01,0,2018-10-16,01:22:20.859013
sala,janela,01,0,2018-10-16,01:22:21.823028
sala,janela,01,1,2018-10-16,01:22:23.020176
sala,janela,01,1,2018-10-16,01:25:06.083331
sala,janela,01,0,2018-10-16,01:31:10.814327
sala,janela,01,1,2018-10-16,01:35:43.756754
sala,janela,01,1,2018-10-16,01:35:44.310668
sala,janela,01,1,2018-10-16,01:35:44.722213
sala,janela,01,1,2018-10-16,01:35:44.886155
sala,janela,01,1,2018-10-16,01:35:45.042072
sala,janela,01,0,2018-10-16,01:36:41.157804
sala,janela,01,1,2018-10-16,01:36:42.352538
sala,janela,01,0,2018-10-16,01:36:43.258732
sala,janela,01,0,2018-10-16,01:38:52
sala,janela,01,1,2018-10-16,01:38:54
sala,janela,01,0,2018-10-16,01:38:54
sala,janela,01,1,2018-10-16,01:39:04
sala,janela,01,1,2018-10-16,01:41:51
sala,janela,01,0,2018-10-16,01:41:52
sala,janela,01,1,2018-10-16,01:50:50
sala,janela,01,1,2018-10-16,01:51:59
sala,janela,01,0,2018-10-16,01:52:01
sala,janela,01,0,2018-10-16,01:52:03
sala,janela,01,0,2018-10-16,01:52:04
sala,janela,01,1,2018-10-16,01:52:06
sala,janela,01,1,2018-10-16,01:52:07
sala,janela,01,0,2018-10-16,01:52:14
sala,janela,01,1,2018-10-16,01:52:17
sala,janela,01,0,2018-10-16,01:52:43
sala,janela,01,0,2018-10-16,03:31:27
sala,janela,01,0,2018-10-16,03:31:27
sala,janela,01,1,2018-10-16,03:31:33
sala,janela,01,1,2018-10-16,03:31:33
sala,janela,01,0,2018-10-16,03:43:30
sala,janela,01,1,2018-10-16,03:43:32
sala,janela,01,0,2018-10-16,03:43:34
sala,janela,01,1,2018-10-16,03:43:36
sala,janela,01,1,2018-10-16,03:43:36
sala,janela,01,1,2018-10-16,03:43:36
sala,janela,01,1,2018-10-16,03:43:36
sala,janela,01,1,2018-10-16,03:43:37
sala,janela,01,0,2018-10-16,03:50:30
sala,janela,01,1,2018-10-16,03:50:31
