AMBIENTE,DEVICE,ID,STATUS,DATA,HORA
sala,porta,01,46.663506 48.600273,2018-11-04,22:19:53.474173
sala,porta,01,47.061718 48.509773,2018-11-04,22:19:53.680397
sala,porta,01,47.061718 48.093456,2018-11-04,22:19:53.785958
sala,porta,01,47.061718 22.879236,2018-11-04,22:19:53.987555
sala,porta,01,11.874034 29.956594,2018-11-04,22:19:54.092941
sala,porta,01,12.254148 12.941973,2018-11-04,22:19:54.294995
sala,porta,01,11.584423 13.828905,2018-11-04,22:19:54.402832
sala,porta,01,12.018839 13.358288,2018-11-04,22:19:54.601949
sala,porta,01,3667.483643 14.136617,2018-11-04,22:19:55.012006
sala,porta,01,10.769894 15.367461,2018-11-04,22:19:55.074393
sala,porta,01,11.584423 14.064214,2018-11-04,22:19:55.318813
sala,porta,01,11.620625 13.249684,2018-11-04,22:19:55.372458
sala,porta,01,13.792704 13.213483,2018-11-04,22:19:55.625989
sala,porta,01,11.693027 13.503093,2018-11-04,22:19:55.686071
sala,porta,01,3710.816406 12.073141,2018-11-04,22:19:56.137940
sala,porta,01,6.226627 10.263075,2018-11-04,22:19:56.192970
sala,porta,01,5.502601 10.806094,2018-11-04,22:19:56.445763
sala,porta,01,5.683608 11.439618,2018-11-04,22:19:56.502278
sala,porta,01,5.393997 8.000492,2018-11-04,22:19:56.652508
sala,porta,01,4.326058 6.932553,2018-11-04,22:19:56.855884
sala,porta,01,3.873541 7.385070,2018-11-04,22:19:56.962190
sala,porta,01,4.470863 7.004956,2018-11-04,22:19:57.142449
sala,porta,01,4.941481 7.891888,2018-11-04,22:19:57.263582
sala,porta,01,4.923380 7.891888,2018-11-04,22:19:57.469099
sala,porta,01,5.393997 9.701954,2018-11-04,22:19:57.572225
sala,porta,01,5.050085 9.738155,2018-11-04,22:19:57.776481
sala,porta,01,4.615669 8.416807,2018-11-04,22:19:57.882160
sala,porta,01,4.688071 8.000492,2018-11-04,22:19:58.083521
sala,porta,01,4.651870 6.244728,2018-11-04,22:19:58.184392
sala,porta,01,4.832877 7.602278,2018-11-04,22:19:58.390670
sala,porta,01,4.941481 7.783284,2018-11-04,22:19:58.492209
sala,porta,01,5.031984 6.968754,2018-11-04,22:19:58.698157
sala,porta,01,5.538802 8.235801,2018-11-04,22:19:58.802168
sala,porta,01,6.570540 7.964291,2018-11-04,22:19:59.005002
sala,porta,01,47.025517 47.586639,2018-11-04,22:19:59.112204
sala,porta,01,47.025517 47.640942,2018-11-04,22:19:59.312457
sala,porta,01,46.989315 47.659042,2018-11-04,22:19:59.517157
sala,porta,01,47.025517 47.659042,2018-11-04,22:19:59.583044
sala,porta,01,47.025517 47.659042,2018-11-04,22:19:59.825426
sala,porta,01,47.025517 48.545975,2018-11-04,22:19:59.891946
sala,porta,01,47.496136 48.545975,2018-11-04,22:20:00.131590
sala,porta,01,47.097919 48.545975,2018-11-04,22:20:00.212205
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:11.709441
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:11.914001
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:11.971417
sala,porta,01,47.079819 48.129658,2018-11-04,22:21:12.222862
sala,porta,01,47.043617 48.527874,2018-11-04,22:21:12.291103
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:12.528628
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:12.612469
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:12.837300
sala,porta,01,47.061718 48.509773,2018-11-04,22:21:12.921367
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:13.141319
sala,porta,01,47.043617 48.129658,2018-11-04,22:21:13.243709
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:13.449822
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:13.551579
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:13.757433
sala,porta,01,47.079819 48.147758,2018-11-04,22:21:13.962090
sala,porta,01,47.097919 48.093456,2018-11-04,22:21:14.021128
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:14.269260
sala,porta,01,47.116020 50.935261,2018-11-04,22:21:14.341105
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:14.576876
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:14.651013
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:14.886540
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:14.970988
sala,porta,01,47.061718 48.509773,2018-11-04,22:21:15.191584
sala,porta,01,47.061718 48.509773,2018-11-04,22:21:15.291663
sala,porta,01,47.043617 48.093456,2018-11-04,22:21:15.497895
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:15.703193
sala,porta,01,47.061718 49.016590,2018-11-04,22:21:15.760968
sala,porta,01,47.079819 48.582172,2018-11-04,22:21:16.010086
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:16.070931
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:16.317270
sala,porta,01,47.043617 49.016590,2018-11-04,22:21:16.391126
sala,porta,01,47.043617 48.527874,2018-11-04,22:21:16.552558
sala,porta,01,47.097919 49.016590,2018-11-04,22:21:16.732524
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:16.931676
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:17.036720
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:17.238570
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:17.348136
sala,porta,01,47.079819 48.545975,2018-11-04,22:21:17.487720
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:17.652795
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:17.811710
sala,porta,01,47.079819 48.980389,2018-11-04,22:21:17.970513
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:18.162057
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:18.365339
sala,porta,01,47.061718 47.640942,2018-11-04,22:21:18.440546
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:18.672549
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:18.760528
sala,porta,01,47.061718 48.527874,2018-11-04,22:21:18.983024
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:19.075137
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:19.216489
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:19.390348
sala,porta,01,47.043617 48.527874,2018-11-04,22:21:19.550377
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:19.798894
sala,porta,01,47.061718 48.527874,2018-11-04,22:21:19.860435
sala,porta,01,47.079819 48.545975,2018-11-04,22:21:20.106046
sala,porta,01,47.079819 48.111557,2018-11-04,22:21:20.180228
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:41.712756
sala,porta,01,47.079819 49.016590,2018-11-04,22:21:41.787230
sala,porta,01,47.079819 48.129658,2018-11-04,22:21:42.019695
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:42.107075
sala,porta,01,47.097919 49.016590,2018-11-04,22:21:42.326593
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:42.417195
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:42.634168
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:42.736929
sala,porta,01,47.043617 48.111557,2018-11-04,22:21:42.942665
sala,porta,01,47.079819 48.093456,2018-11-04,22:21:43.046987
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:43.248581
sala,porta,01,47.061718 48.111557,2018-11-04,22:21:43.453328
sala,porta,01,47.079819 48.093456,2018-11-04,22:21:43.526840
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:43.760528
sala,porta,01,47.061718 48.111557,2018-11-04,22:21:43.836853
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:44.067745
sala,porta,01,47.079819 49.016590,2018-11-04,22:21:44.156832
sala,porta,01,47.061718 48.582172,2018-11-04,22:21:44.374827
sala,porta,01,47.061718 48.618374,2018-11-04,22:21:44.466788
sala,porta,01,47.061718 48.582172,2018-11-04,22:21:44.682100
sala,porta,01,47.097919 48.582172,2018-11-04,22:21:44.786730
sala,porta,01,47.079819 48.564072,2018-11-04,22:21:44.932391
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:45.195004
sala,porta,01,47.043617 48.111557,2018-11-04,22:21:45.258296
sala,porta,01,47.043617 48.147758,2018-11-04,22:21:45.501858
sala,porta,01,47.061718 48.564072,2018-11-04,22:21:45.576592
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:45.808562
sala,porta,01,47.061718 48.147758,2018-11-04,22:21:45.886541
sala,porta,01,47.061718 48.582172,2018-11-04,22:21:46.123497
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:46.222035
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:46.425388
sala,porta,01,47.061718 48.582172,2018-11-04,22:21:46.516487
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:46.732085
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:46.839516
sala,porta,01,47.043617 48.564072,2018-11-04,22:21:47.038223
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:47.243086
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:47.307300
sala,porta,01,47.079819 48.509773,2018-11-04,22:21:47.477610
sala,porta,01,47.097919 48.582172,2018-11-04,22:21:47.652534
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:47.859728
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:47.937304
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:48.173083
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:48.256451
sala,porta,01,47.097919 48.111557,2018-11-04,22:21:48.471151
sala,porta,01,47.079819 48.129658,2018-11-04,22:21:48.566523
sala,porta,01,47.061718 48.582172,2018-11-04,22:21:48.778212
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:48.982925
sala,porta,01,47.043617 48.600273,2018-11-04,22:21:49.046413
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:49.290059
sala,porta,01,47.061718 48.111557,2018-11-04,22:21:49.356041
sala,porta,01,47.043617 48.111557,2018-11-04,22:21:49.523676
sala,porta,01,47.043617 49.034691,2018-11-04,22:21:49.706778
sala,porta,01,47.061718 48.980389,2018-11-04,22:21:49.905151
sala,porta,01,47.097919 48.564072,2018-11-04,22:21:49.986074
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:50.212128
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:50.305921
sala,porta,01,47.061718 48.527874,2018-11-04,22:21:50.519456
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:50.616101
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:50.828893
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:50.935887
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:51.134351
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:51.338772
sala,porta,01,47.079819 48.111557,2018-11-04,22:21:51.405901
sala,porta,01,47.079819 48.111557,2018-11-04,22:21:51.648716
sala,porta,01,47.097919 49.016590,2018-11-04,22:21:51.726204
sala,porta,01,47.079819 48.093456,2018-11-04,22:21:51.952583
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:52.035684
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:52.259734
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:52.355604
sala,porta,01,47.061718 48.564072,2018-11-04,22:21:52.568511
sala,porta,01,47.097919 48.093456,2018-11-04,22:21:52.791370
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:52.842344
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:53.079148
sala,porta,01,47.061718 48.582172,2018-11-04,22:21:53.145940
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:53.388132
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:53.455385
sala,porta,01,47.079819 48.111557,2018-11-04,22:21:53.693262
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:53.777358
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:54.000594
sala,porta,01,47.043617 48.111557,2018-11-04,22:21:54.085818
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:54.247689
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:54.408611
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:54.614896
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:54.823205
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:54.878311
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:55.126939
sala,porta,01,47.043617 48.545975,2018-11-04,22:21:55.195241
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:55.434181
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:55.505188
sala,porta,01,47.097919 48.509773,2018-11-04,22:21:55.741329
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:55.825427
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:56.048500
sala,porta,01,47.043617 48.111557,2018-11-04,22:21:56.145005
sala,porta,01,47.043617 48.564072,2018-11-04,22:21:56.294982
sala,porta,01,47.061718 49.016590,2018-11-04,22:21:56.456916
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:56.662926
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:56.869709
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:56.924934
sala,porta,01,47.061718 48.564072,2018-11-04,22:21:57.175254
sala,porta,01,47.079819 48.509773,2018-11-04,22:21:57.245176
sala,porta,01,47.079819 48.093456,2018-11-04,22:21:57.482096
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:57.567172
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:57.715394
sala,porta,01,47.061718 49.016590,2018-11-04,22:21:57.890673
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:58.096515
sala,porta,01,47.043617 48.111557,2018-11-04,22:21:58.197355
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:58.403671
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:58.504704
sala,porta,01,46.627304 48.998489,2018-11-04,22:21:58.710998
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:58.824766
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:59.016716
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:59.222955
sala,porta,01,47.079819 48.545975,2018-11-04,22:21:59.306925
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:59.530142
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:59.614694
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:59.838589
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:59.924607
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:00.144517
sala,porta,01,47.079819 48.527874,2018-11-04,22:22:00.245388
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:00.451773
sala,porta,01,47.061718 48.509773,2018-11-04,22:22:00.554485
sala,porta,01,47.079819 48.545975,2018-11-04,22:22:00.758902
sala,porta,01,47.061718 47.659042,2018-11-04,22:22:00.908622
sala,porta,01,47.097919 48.527874,2018-11-04,22:22:01.034513
sala,porta,01,47.061718 48.527874,2018-11-04,22:22:01.271105
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:01.344673
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:01.578064
sala,porta,01,47.061718 48.527874,2018-11-04,22:22:01.664884
sala,porta,01,47.043617 48.527874,2018-11-04,22:22:01.885419
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:01.974242
sala,porta,01,47.061718 48.057255,2018-11-04,22:22:02.192581
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:02.294193
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:02.499754
sala,porta,01,47.061718 48.093456,2018-11-04,22:22:02.704600
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:02.764113
sala,porta,01,47.079819 48.129658,2018-11-04,22:22:03.011875
sala,porta,01,47.079819 48.111557,2018-11-04,22:22:03.084139
sala,porta,01,47.079819 48.545975,2018-11-04,22:22:03.318989
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:03.394262
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:03.626344
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:03.714544
sala,porta,01,47.097919 49.016590,2018-11-04,22:22:03.933307
sala,porta,01,47.079819 48.564072,2018-11-04,22:22:04.034679
sala,porta,01,47.061718 48.111557,2018-11-04,22:22:04.240669
sala,porta,01,47.061718 48.093456,2018-11-04,22:22:04.344673
sala,porta,01,47.061718 48.093456,2018-11-04,22:22:04.547745
sala,porta,01,47.061718 48.093456,2018-11-04,22:22:04.753905
sala,porta,01,47.061718 48.129658,2018-11-04,22:22:04.824607
sala,porta,01,47.061718 48.129658,2018-11-04,22:22:05.059711
sala,porta,01,47.061718 48.564072,2018-11-04,22:22:05.133796
sala,porta,01,47.079819 48.545975,2018-11-04,22:22:05.367102
sala,porta,01,47.061718 48.093456,2018-11-04,22:22:05.453720
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:05.674288
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:05.763676
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:05.981412
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:06.086946
sala,porta,01,47.043617 48.509773,2018-11-04,22:22:06.288560
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:06.393558
sala,porta,01,47.061718 48.582172,2018-11-04,22:22:06.545429
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:06.718875
sala,porta,01,47.061718 48.564072,2018-11-04,22:22:06.904438
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:07.108179
sala,porta,01,47.061718 48.057255,2018-11-04,22:22:07.183406
sala,porta,01,47.079819 48.980389,2018-11-04,22:22:07.415446
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:07.508551
sala,porta,01,47.097919 48.582172,2018-11-04,22:22:07.722308
sala,porta,01,47.043617 48.075356,2018-11-04,22:22:07.813611
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:08.029452
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:08.133289
sala,porta,01,47.061718 48.509773,2018-11-04,22:22:08.336530
sala,porta,01,47.079819 48.527874,2018-11-04,22:22:08.443371
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:08.643764
sala,porta,01,47.061718 48.527874,2018-11-04,22:22:08.848637
sala,porta,01,47.079819 48.473572,2018-11-04,22:22:08.923345
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:09.155680
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:09.243300
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:09.463291
sala,porta,01,47.079819 48.527874,2018-11-04,22:22:09.554404
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:09.770638
sala,porta,01,47.079819 48.545975,2018-11-04,22:22:09.863144
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:10.077355
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:10.183102
sala,porta,01,47.043617 48.527874,2018-11-04,22:22:10.384712
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:10.589290
sala,porta,01,47.079819 48.111557,2018-11-04,22:22:10.652927
sala,porta,01,47.061718 48.527874,2018-11-04,22:22:10.896613
sala,porta,01,47.043617 48.564072,2018-11-04,22:22:10.972959
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:11.206511
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:11.285022
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:11.510877
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:11.603022
sala,porta,01,47.079819 48.527874,2018-11-04,22:22:11.818308
sala,porta,01,47.097919 48.527874,2018-11-04,22:22:11.912837
sala,porta,01,47.061718 48.057255,2018-11-04,22:22:12.127328
sala,porta,01,47.061718 48.545975,2018-11-04,22:22:12.232728
sala,porta,01,47.079819 48.545975,2018-11-04,22:22:12.432510
sala,porta,01,47.061718 48.509773,2018-11-04,22:22:12.637495
sala,porta,01,47.097919 48.129658,2018-11-04,22:22:12.702787
sala,porta,01,47.079819 48.129658,2018-11-04,22:22:12.944588
sala,porta,01,47.097919 48.545975,2018-11-04,22:22:13.022683
